eph_aglome,localidade,decil_NSE,poblacion,tasa_acceso,total_ha_accesibles,m2_accesibles_per_capita
Rio Cuarto,Río Cuarto,3,19316,0.38004762890867677,80.25261432302256,41.54722215936143
Rio Cuarto,Río Cuarto,4,13861,0.606233316499531,171.18571870276241,123.50170889745503
Rio Cuarto,Río Cuarto,5,17346,0.5887236250432376,155.88899591481388,89.87028474277291
Rio Cuarto,Río Cuarto,6,15891,0.6346359574601976,85.10720425141686,53.556858757420464
Rio Cuarto,Río Cuarto,7,15141,0.5187900402879598,189.90381167919662,125.42355965867289
Rio Cuarto,Río Cuarto,8,15156,0.8786619160728424,147.39383964185143,97.25114782386609
Rio Cuarto,Río Cuarto,9,10728,0.6997576435495898,201.20994719161334,187.55587918681334
Rio Cuarto,Río Cuarto,10,9904,0.8416801292407108,59.37219186788846,59.947689688901924
Rio Gallegos,Río Gallegos,1,12122,0.4959577627454215,16.878901318102887,13.924188515181395
Rio Gallegos,Río Gallegos,2,9755,0.9405433111225013,16.236017981542645,16.643790857552688
Rio Gallegos,Río Gallegos,3,11861,0.5919399713346261,8.196805175839177,6.91072015499467
Rio Gallegos,Río Gallegos,4,9540,0.5814465408805032,12.693446780621585,13.30549977004359
Rio Gallegos,Río Gallegos,5,11183,0.6035053205758741,15.319354650069865,13.69878802653122
Rio Gallegos,Río Gallegos,6,10248,0.21965261514441842,5.265162986143119,5.137746863917954
Rio Gallegos,Río Gallegos,7,8688,0.35520257826887663,4.247346626198105,4.888750720762092
Rio Gallegos,Río Gallegos,8,9054,0.3468080406450188,9.157800439845584,10.114645946372415
Rio Gallegos,Río Gallegos,9,6812,0.48590722254844393,6.901181969591184,10.130918921889581
Rio Gallegos,Río Gallegos,10,6533,0.7293739476503903,19.317106248219382,29.5685079568642
Salta,Cerrillos,3,3235,1,1.9433492930918934,6.007262111566904
Salta,Cerrillos,4,5103,0.3766411914560063,2.666768109303713,5.225883028225971
Salta,Cerrillos,5,2374,1,1.9433492930918934,8.185970063571581
Salta,Cerrillos,6,1084,1,1.9433492930918934,17.92757650453776
Salta,La Ciénaga y Barrio San Rafael,1,1295,0,0,0
Salta,La Ciénaga y Barrio San Rafael,2,3022,0,0,0
Salta,Salta,1,67277,0.6031779062681154,111.04110653112754,16.505062135815738
Salta,Salta,2,64019,0.559724456801887,43.79041873522806,6.840222236402952
Salta,Salta,3,58590,0.5058371735791091,57.19943922373239,9.76266243791302
Salta,Salta,4,56715,0.5830027329630609,87.28623357470917,15.390325941057775
Salta,Salta,5,56910,0.6060446318748902,150.85137149044624,26.50700606052473
Salta,Salta,6,51704,0.7885463407086493,351.28344446480787,67.94125105694103
Salta,Salta,7,50145,0.8099311995213879,197.91978821864325,39.46949610502408
Salta,Salta,8,41778,0.8933649289099526,372.7368086434467,89.21844239634419
Salta,Salta,9,37792,0.9303820914479255,428.4740949627199,113.37693029284502
Salta,Salta,10,33943,0.9431105087941549,263.91491033356175,77.75238203269062
Salta,Salta,NA,184,1,9.581091526269482,520.7114959929066
Salta,Vaqueros,5,857,0,0,0
Salta,Vaqueros,6,1494,0,0,0
Salta,Vaqueros,7,931,0,0,0
Salta,Vaqueros,8,1293,0,0,0
Salta,Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos,1,3147,0,0,0
Salta,Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos,2,2302,0,0,0
Salta,Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos,5,1398,1,0.9780599840217153,6.996137224761912
Salta,Villa Los Álamos - El Congreso - Las Tunas - Los Pinares - Los Olmos,6,1310,1,0.9780599840217153,7.46610674825737
San Luis - El Chorrillo,Juana Koslay,3,133,0,0,0
San Luis - El Chorrillo,Juana Koslay,5,1446,0,0,0
San Luis - El Chorrillo,Juana Koslay,6,1016,0,0,0
San Luis - El Chorrillo,Juana Koslay,7,2239,0.5216614560071461,0.8629181842204183,3.8540338732488535
San Luis - El Chorrillo,Juana Koslay,8,1874,0,0,0
San Luis - El Chorrillo,Juana Koslay,9,3400,0.415,0.8629181842204183,2.5379946594718183
San Luis - El Chorrillo,Juana Koslay,10,2359,0,0,0
San Luis - El Chorrillo,La Punta,1,16,0,0,0
San Luis - El Chorrillo,La Punta,3,726,1,2.830255564086884,38.98423641992954
San Luis - El Chorrillo,La Punta,4,843,1,14.646170290317945,173.73867485549164
San Luis - El Chorrillo,La Punta,5,1264,0,0,0
San Luis - El Chorrillo,La Punta,6,2085,0.45851318944844127,1.191229017621465,5.713328621685683
San Luis - El Chorrillo,La Punta,7,6326,0.6914321846348404,9.009670015297644,14.242285828798046
San Luis - El Chorrillo,La Punta,8,1335,0,0,0
San Luis - El Chorrillo,La Punta,10,587,0.9659284497444633,12.553376861394662,213.85650530484943
San Luis - El Chorrillo,La Punta,NA,0,NaN,0,NaN
San Luis - El Chorrillo,San Luis,1,25211,0.8012375550355004,96.81347811606895,38.401284406040595
San Luis - El Chorrillo,San Luis,2,26240,0.8054115853658537,136.84066418214604,52.14964336209834
San Luis - El Chorrillo,San Luis,3,19280,0.8310684647302905,226.88632650939886,117.67962993226081
San Luis - El Chorrillo,San Luis,4,19418,0.9644144608095582,221.7342155659592,114.19003788544609
San Luis - El Chorrillo,San Luis,5,18673,0.9477320194933861,323.5566012554104,173.27510376233622
San Luis - El Chorrillo,San Luis,6,15655,0.8836154583200255,233.49373238743678,149.1496214547664
San Luis - El Chorrillo,San Luis,7,11419,1,257.0729939613819,225.12741392537166
San Luis - El Chorrillo,San Luis,8,13329,1,477.48224887000947,358.2281107885134
San Luis - El Chorrillo,San Luis,9,11541,0.9079802443462438,242.56765624478004,210.17906268501866
San Luis - El Chorrillo,San Luis,10,9181,0.9114475547326,47.03628145687375,51.23219851527475
San Nicolas - Villa Constitución,Barrio Arroyo del Medio,4,310,0,0,0
San Nicolas - Villa Constitución,San Nicolás de los Arroyos,NA,0,NaN,4784.67134217656,Inf
San Nicolas - Villa Constitución,Villa Constitución,1,5878,0.26114324600204153,18.323156134570507,31.17243302921148
San Nicolas - Villa Constitución,Villa Constitución,2,6322,0.7589370452388484,19.85795951849178,31.410881870439383
San Nicolas - Villa Constitución,Villa Constitución,3,5791,1,39.56515605542875,68.32180289315964
San Nicolas - Villa Constitución,Villa Constitución,4,2634,0.7441154138192863,1.5027774768304196,5.7053055308671965
San Nicolas - Villa Constitución,Villa Constitución,5,4576,0.2521853146853147,0.7353757848697831,1.6070275019007496
San Nicolas - Villa Constitución,Villa Constitución,6,5627,0.48462768793317934,1.5348033839212731,2.7275695466878855
San Nicolas - Villa Constitución,Villa Constitución,7,4545,0.2565456545654565,0.7353757848697831,1.6179885255660793
San Nicolas - Villa Constitución,Villa Constitución,8,3823,0.49777661522364636,1.4707515697395661,3.8471137058319806
San Nicolas - Villa Constitución,Villa Constitución,9,3357,0.5022341376228776,1.4707515697395661,4.381148554481877
San Nicolas - Villa Constitución,Villa Constitución,10,3565,0.6608695652173913,2.2061273546093494,6.1882955248509095
Santa Rosa - Toay,Santa Rosa,1,13203,0.5866848443535561,133.75713448982674,101.30813791549402
Santa Rosa - Toay,Santa Rosa,2,10600,0.7109433962264151,92.77806051585362,87.52647218476757
Santa Rosa - Toay,Santa Rosa,3,12656,0.7115992414664981,93.00967359620779,73.49057648246507
Santa Rosa - Toay,Santa Rosa,4,11937,0.8321186227695401,147.14410257743987,123.26723848323688
Santa Rosa - Toay,Santa Rosa,5,10633,0.8075801749271136,164.09613569185572,154.32722250715292
Santa Rosa - Toay,Santa Rosa,6,11156,0.8248476156328434,161.82554387336376,145.05695937017188
Santa Rosa - Toay,Santa Rosa,7,9665,1,155.8256227728765,161.22671781984118
Santa Rosa - Toay,Santa Rosa,8,7978,0.8789170218099774,117.06088554018909,146.72961336198182
Santa Rosa - Toay,Santa Rosa,9,7039,1,246.54886773937787,350.2612128702626
Santa Rosa - Toay,Santa Rosa,10,7537,1,205.99259413109422,273.30847038754706
Santa Rosa - Toay,Santa Rosa,NA,0,NaN,1.7060711247602245,Inf
Santa Rosa - Toay,Toay,1,2737,1,58.85734271582505,215.043268965382
Santa Rosa - Toay,Toay,2,3119,1,113.28705942016536,363.21596479693926
Santa Rosa - Toay,Toay,3,1519,1,59.82521342942798,393.84603969340344
Santa Rosa - Toay,Toay,4,1042,1,45.71419270460063,438.7158608886817
Santa Rosa - Toay,Toay,5,211,1,31.329998027802397,1484.8340297536681
Santa Rosa - Toay,Toay,6,312,0,0,0
Santa Rosa - Toay,Toay,8,456,1,27.85113661373005,610.7705397747817
Santa Rosa - Toay,Toay,9,1315,1,83.55340984119015,635.3871470812938
Santa Rosa - Toay,Toay,10,421,1,27.85113661373005,661.5471879745854
Santiago del Estero - La Banda,El Zanjón,4,1226,0,0,0
Santiago del Estero - La Banda,El Zanjón,6,1064,0,0,0
Santiago del Estero - La Banda,La Banda,1,17837,0.07372315972416886,92.32480612769253,51.760277023990874
Santiago del Estero - La Banda,La Banda,2,14928,0.07402197213290461,0.6243702389186249,0.4182544472927551
Santiago del Estero - La Banda,La Banda,3,17362,0.06612141458357332,0.9323938031321857,0.5370313345998075
Santiago del Estero - La Banda,La Banda,4,9303,0,0,0
Santiago del Estero - La Banda,La Banda,5,10940,0,0,0
Santiago del Estero - La Banda,La Banda,6,8844,0.16655359565807326,0.6243702389186249,0.7059817265022895
Santiago del Estero - La Banda,La Banda,7,9432,0.4972434266327396,4.045921887233807,4.289569430909465
Santiago del Estero - La Banda,La Banda,8,7910,0.5236409608091024,4.978315690365992,6.293698723597967
Santiago del Estero - La Banda,La Banda,9,4981,0.4870507930134511,3.7295752125287427,7.487603317664611
Santiago del Estero - La Banda,Santiago del Estero,1,27489,0.4889955982392957,27.19265157913715,9.892193815394211
Santiago del Estero - La Banda,Santiago del Estero,2,27450,0.42775956284153005,129.33093587824985,47.11509503761379
Santiago del Estero - La Banda,Santiago del Estero,3,25100,0.716215139442231,159.9581563123536,63.72834912842773
Santiago del Estero - La Banda,Santiago del Estero,4,25440,0.6147798742138365,50.17597034973688,19.72325878527393
Santiago del Estero - La Banda,Santiago del Estero,5,28405,0.7795458546030628,139.05392216200664,48.95402998134365
Santiago del Estero - La Banda,Santiago del Estero,6,26888,0.7063745908955668,99.72656294825443,37.08961728215354
Santiago del Estero - La Banda,Santiago del Estero,7,23576,0.7752799457074991,54.90149892163316,23.287028724818953
Santiago del Estero - La Banda,Santiago del Estero,8,22902,0.9297004628416732,77.67050488414156,33.91428909446405
Santiago del Estero - La Banda,Santiago del Estero,9,21920,0.8576642335766423,388.42177469505214,177.19971473314425
Santiago del Estero - La Banda,Santiago del Estero,10,22104,0.949466159971046,1368.4608029647986,619.1009785399922
Ushuaia - Rio Grande,Río Grande,1,10071,0.3837751961076358,1.5195649032378102,1.5088520536568466
Ushuaia - Rio Grande,Río Grande,2,10413,0.44511668107173724,5.7452810558701985,5.5174119426392
Ushuaia - Rio Grande,Río Grande,3,6940,0.5455331412103747,4.965662787150428,7.155133699064018
Ushuaia - Rio Grande,Río Grande,4,7852,0.8569791136016301,5.361417231212964,6.828091226710346
Ushuaia - Rio Grande,Río Grande,5,7318,0.5173544684339983,4.685496270823084,6.402700561387105
Ushuaia - Rio Grande,Río Grande,6,4062,0.24766125061546038,0.5788683653630317,1.4250821402339529
Ushuaia - Rio Grande,Río Grande,7,9664,0.5928187086092715,4.759834140009852,4.925325062096287
Ushuaia - Rio Grande,Río Grande,8,2780,0.5496402877697841,2.757565407344769,9.919300026420032
Ushuaia - Rio Grande,Río Grande,9,6488,0.5799938347718866,3.77999380100813,5.826131012651249
Ushuaia - Rio Grande,Río Grande,10,887,1,1.8792749219214544,21.186864959655633
Ushuaia - Rio Grande,Ushuaia,1,3944,0,0,0
Ushuaia - Rio Grande,Ushuaia,2,935,0,0,0
Ushuaia - Rio Grande,Ushuaia,3,6141,0,0,0
Ushuaia - Rio Grande,Ushuaia,4,4940,0,0,0
Ushuaia - Rio Grande,Ushuaia,5,5509,0.3819204937375204,14.903695342142303,27.053358762284084
Ushuaia - Rio Grande,Ushuaia,6,9225,0.36932249322493227,8.64318410907369,9.369305267288553
Ushuaia - Rio Grande,Ushuaia,7,4308,0.63347260909935,18.410094275117835,42.73466637678235
Ushuaia - Rio Grande,Ushuaia,8,8062,0.4359960307615976,20.467858512879054,25.38806563244735
Ushuaia - Rio Grande,Ushuaia,9,5438,0.6951084957705038,28.317639776855998,52.073629600691426
Ushuaia - Rio Grande,Ushuaia,10,8091,0.48584847361265604,14.848744935020902,18.35217517614745
Viedma - Carmen de Patagones,Carmen de Patagones,1,3124,0.4871959026888604,0.9111967433175072,2.9167629427577055
Viedma - Carmen de Patagones,Carmen de Patagones,2,3628,1,10.483614274292055,28.896400976549216
Viedma - Carmen de Patagones,Carmen de Patagones,3,2035,1,9.629593405343554,47.31986931372754
Viedma - Carmen de Patagones,Carmen de Patagones,4,3328,1,17.831064222130852,53.57891893669127
Viedma - Carmen de Patagones,Carmen de Patagones,5,1543,1,10.586872494725402,68.6122650338652
Viedma - Carmen de Patagones,Carmen de Patagones,6,3479,1,33.99296591734469,97.70901384692351
Viedma - Carmen de Patagones,Carmen de Patagones,7,757,1,41.62412603186919,549.8563544500553
Viedma - Carmen de Patagones,Carmen de Patagones,8,1749,1,40.76996561328625,233.1044346099843
Viedma - Carmen de Patagones,Carmen de Patagones,9,855,1,9.880347055232024,115.55961468107631
Viedma - Carmen de Patagones,Carmen de Patagones,10,35,0,0,0
Viedma - Carmen de Patagones,Viedma,1,6101,1,32.44145959394404,53.17400359604005
Viedma - Carmen de Patagones,Viedma,2,5209,1,40.28284401630006,77.3331618665772
Viedma - Carmen de Patagones,Viedma,3,6055,0.8112303881090008,40.798305405319404,67.37952998401224
Viedma - Carmen de Patagones,Viedma,4,5211,1,51.87092582537004,99.54121248391871
Viedma - Carmen de Patagones,Viedma,5,7921,1,95.73784369652323,120.86585493816845
Viedma - Carmen de Patagones,Viedma,6,2856,0.9723389355742297,79.09374424136159,276.93888039692433
Viedma - Carmen de Patagones,Viedma,7,6884,1,227.23870169876133,330.096893809938
Viedma - Carmen de Patagones,Viedma,8,4482,0.9176706827309237,166.99132818875836,372.5821690958464
Viedma - Carmen de Patagones,Viedma,9,4256,0.8890977443609023,290.15730442362917,681.7605837021362
Viedma - Carmen de Patagones,Viedma,10,3814,1,234.0833094504816,613.747533955117
